rm -f pdml format.o zeek_csv.o
gcc -Wall -c format.c
gcc -Wall -c zeek_csv.c
gcc -Wall -o pdml format.o zeek_csv.o
[./tests/conn.log] Zeek log file being established... (0)
[./tests/conn.log]: Connection Established!
[./tests/conn.log]: #separator \x09
[./tests/conn.log]: 1760666822.272747,CT8IMLok9nfgTdn4d,172.29.147.79,33412,8.8.8.8,53,udp,dns,0.021814,0,395,SHR,T,F,0,Cd,0,0,2,451,-,17
[./tests/conn.log]: 1760666824.467241,CzOyci3wjt534Fpmm3,172.29.147.79,36431,8.8.8.8,53,udp,dns,0.020300,0,390,SHR,T,F,0,Cd,0,0,2,446,-,17
[./tests/conn.log]: 1760666826.635016,CAVn0w4CreHbmmNqKg,172.29.147.79,57672,20.189.173.18,443,tcp,-,4.013440,0,5159,SHR,T,F,0,^hCdaCf,0,0,17,6051,-,6
[./tests/conn.log]: 1760666818.087967,Ckrwyh1ADrbGpTd6Y4,172.29.147.79,48386,140.82.114.6,443,tcp,-,13.205596,0,48543,RSTO,T,F,0,^hCdacCcRf,2,80,51,9219,-,6
[./tests/conn.log]: 1760666826.539950,CLmRGc1tCBcvZiHdIl,172.29.147.79,60766,8.8.8.8,53,udp,dns,0.022828,0,384,SHR,T,F,0,Cd,0,0,2,440,-,17
[./tests/conn.log]: 1760666828.784822,Cdjyx57RA7udsARO2,172.29.147.79,39439,8.8.8.8,53,udp,dns,0.020257,0,384,SHR,T,F,0,Cd,0,0,2,440,-,17
[./tests/conn.log]: 1760666549.613207,CuyLdy4C2WGVnSSX37,172.29.147.79,55226,13.89.179.14,443,tcp,-,0.131991,0,5155,SHR,T,F,0,^hCdcafC,0,0,11,2839,-,6
[./tests/conn.log]: 1760666850.020465,CxR6ruHR9nryyHZx5,172.29.147.79,55058,13.107.5.93,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666551.647351,CNm8sv4z2Y7oL2LPGa,172.29.147.79,55232,13.89.179.14,443,tcp,-,0.434235,0,5156,SHR,T,F,0,^hCdacCf,0,0,13,4246,-,6
[./tests/conn.log]: 72.29.147.79,37520,20.50.201.206,443,tcp,-,0.837317,0,5157,SHR,T,F,0,^hCadcCf,0,0,13,2945,-,6
[./tests/conn.log]: 1760666556.264063,Chfvah3UgSj7q2FZVb,172.29.147.79,37536,20.50.201.206,443,tcp,-,0.553089,0,5157,SHR,T,F,0,^hCdacfC,0,0,12,2893,-,6
[./tests/conn.log]: 1760666858.195594,C27L0mZVQy64k4s3k,172.29.147.79,58744,20.189.173.18,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666558.274502,CFfKBG7Xo0mahWKYc,172.29.147.79,40874,13.69.239.72,443,tcp,-,0.462935,0,5156,SHR,T,F,0,^hCdacfC,0,0,11,4142,-,6
[./tests/conn.log]: 1760666849.997085,C3fA6JQai5QKYHr96,172.29.147.79,52722,8.8.8.8,53,udp,dns,0.023200,0,279,SHR,T,F,0,Cd,0,0,2,335,-,17
[./tests/conn.log]: 1760666860.863832,CbhzyE4eDuarmrswK2,172.29.147.79,58750,20.189.173.18,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666863.826461,C82V8l4AxzNRT9upe,172.29.147.79,46994,20.50.73.8,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666860.931845,CzPmrU2w52NV1VImig,172.29.147.79,58750,20.189.173.18,443,tcp,-,0.306113,0,5158,SHR,T,F,0,^hCdafC,0,0,11,5738,-,6
[./tests/conn.log]: 1760666867.051955,CydsDF1uSBE5cE5AIi,172.29.147.79,42712,20.50.73.8,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666858.174419,CYlemg3dfERYNqZgA9,172.29.147.79,42951,8.8.8.8,53,udp,dns,0.020912,0,384,SHR,T,F,0,Cd,0,0,2,440,-,17
[./tests/conn.log]: 1760666863.936413,CvZbEDFDB2uD5eH4c,172.29.147.79,46994,20.50.73.8,443,tcp,-,1.120423,0,5156,SHR,T,F,0,^hCdaCf,0,0,12,5788,-,6
[./tests/conn.log]: 1760666860.844479,CLzH7c3A7vCXmg6wFf,172.29.147.79,41973,8.8.8.8,53,udp,dns,0.019187,0,389,SHR,T,F,0,Cd,0,0,2,445,-,17
[./tests/conn.log]: 1760666870.831180,CEPY4R1svaFlzo8CDl,172.29.147.79,53158,52.182.143.210,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666867.161061,CLkkdoN1i17fhAbU9,172.29.147.79,42712,20.50.73.8,443,tcp,-,0.716441,0,5156,SHR,T,F,0,^hCadfC,0,0,14,5892,-,6
[./tests/conn.log]: 1760666863.806869,CEnY554RjzVbgWTFHl,172.29.147.79,51236,8.8.8.8,53,udp,dns,0.019426,0,389,SHR,T,F,0,Cd,0,0,2,445,-,17
[./tests/conn.log]: 1760666873.832096,C2gsLx2VnP8Y0QnLPa,172.29.147.79,48566,13.89.179.13,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666876.303650,CR4Aqp2odoRbMOJ1al,172.29.147.79,38370,52.168.117.168,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666867.030007,C7xSQT1iVPJIfAtOxd,172.29.147.79,49823,8.8.8.8,53,udp,dns,0.021786,0,389,SHR,T,F,0,Cd,0,0,2,445,-,17
[./tests/conn.log]: 1760666878.333039,CLFtLB3RNCWDe5IGJ8,172.29.147.79,39658,52.168.117.168,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666873.858302,C4Q9lc4AXxlV1pZGWi,172.29.147.79,48566,13.89.179.13,443,tcp,-,0.431558,0,5156,SHR,T,F,0,^hCadfC,0,0,14,5892,-,6
[./tests/conn.log]: 1760666870.708875,CzSHNa2AwYKjDLpXj2,172.29.144.1,5353,224.0.0.251,5353,udp,dns,0.788111,927,0,S0,T,T,0,D,6,1095,0,0,-,17
[./tests/conn.log]: 1760666870.709061,CikrOt1cMEXGGqmsKk,fe80::4bd1:2441:31c:518d,5353,ff02::fb,5353,udp,dns,0.788233,927,0,S0,T,F,0,D,6,1215,0,0,-,17
[./tests/conn.log]: 1760666870.810462,CCyCAzqSAv2e799lg,172.29.147.79,55610,8.8.8.8,53,udp,dns,0.020507,0,391,SHR,T,F,0,Cd,0,0,2,447,-,17
[./tests/conn.log]: 1760666882.251657,COsKT52lNU6ovMFDNk,172.29.147.79,39668,52.168.117.168,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666873.809347,Cm9gaD386yTOfD6FSa,172.29.147.79,49814,8.8.8.8,53,udp,dns,0.022550,0,391,SHR,T,F,0,Cd,0,0,2,447,-,17
[./tests/conn.log]: 1760666885.659326,CE4xI6mYdti2PtTji,172.29.147.79,59680,20.44.10.123,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666876.284793,CkyKEv4gQS5730J9b,172.29.147.79,44141,8.8.8.8,53,udp,dns,0.018692,0,388,SHR,T,F,0,Cd,0,0,2,444,-,17
[./tests/conn.log]: 1760666882.297327,CjIIGn13fkusZmLVoc,172.29.147.79,39668,52.168.117.168,443,tcp,-,0.270896,0,5156,SHR,T,F,0,^hCdafC,0,0,14,5892,-,6
[./tests/conn.log]: 1760666878.311266,CQb3rK27YTLzZcNTni,172.29.147.79,47612,8.8.8.8,53,udp,dns,0.021560,0,390,SHR,T,F,0,Cd,0,0,2,446,-,17
[./tests/conn.log]: 1760666888.946270,CllZyc1rWRsdhy6mpd,172.29.147.79,59678,52.168.117.168,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666885.684731,CnEdod2okspcXPUoz5,172.29.147.79,59680,20.44.10.123,443,tcp,-,0.140477,0,5155,SHR,T,F,0,^hCdafC,0,0,11,5735,-,6
[./tests/conn.log]: 1760666891.164910,CrRa3M2LAYAy1RaAb5,172.29.147.79,53270,20.44.10.123,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666882.230610,Co2ZxkOqKgr4a6JGg,172.29.147.79,46872,8.8.8.8,53,udp,dns,0.020841,0,390,SHR,T,F,0,Cd,0,0,2,446,-,17
[./tests/conn.log]: 1760666888.989577,Ca5gaJ21z81J1Lq1aa,172.29.147.79,59678,52.168.117.168,443,tcp,-,0.210687,0,5155,SHR,T,F,0,^hCdafC,0,0,13,5839,-,6
[./tests/conn.log]: udp,dns,0.018312,0,393,SHR,T,F,0,Cd,0,0,2,449,-,17
[./tests/conn.log]: 1760666891.189928,CRkYKZ3uK0Iyid4TTg,172.29.147.79,53270,20.44.10.123,443,tcp,-,0.145180,0,5155,SHR,T,F,0,^hCdafC,0,0,13,5839,-,6
[./tests/conn.log]: 1760666888.926294,CI3n23315Skbyze8Hf,172.29.147.79,59614,8.8.8.8,53,udp,dns,0.019814,0,388,SHR,T,F,0,Cd,0,0,2,444,-,17
[./tests/conn.log]: 1760666899.215717,CLSm8O2QZ1CeBWPBCb,172.29.147.79,45154,20.44.10.123,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666891.144873,C4KAS634vHFVQ3u8uk,172.29.147.79,36473,8.8.8.8,53,udp,dns,0.019871,0,388,SHR,T,F,0,Cd,0,0,2,444,-,17
[./tests/conn.log]: 1760666901.452919,C4m8Oq4aLmXlrGw3i8,172.29.147.79,51976,52.182.143.210,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666903.967264,CZWF5Z2KYjFUOOMQK4,172.29.147.79,51978,52.182.143.210,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666899.243556,Cjq8GK1Pdzp6uKwMZ2,172.29.147.79,45154,20.44.10.123,443,tcp,-,0.144616,0,5155,SHR,T,F,0,^hCdafC,0,0,14,5891,-,6
[./tests/conn.log]: 1760666901.480809,COWCsj2GGs0CsXjyv3,172.29.147.79,51976,52.182.143.210,443,tcp,-,0.210999,0,5156,SHR,T,F,0,^hCdafC,0,0,12,5788,-,6
[./tests/conn.log]: 1760666899.201128,CLzhtc1Gr48H4OqeBb,172.29.147.79,58565,8.8.8.8,53,udp,dns,0.014428,0,393,SHR,T,F,0,Cd,0,0,2,449,-,17
[./tests/conn.log]: 1760666901.430857,CzEcbv3yqfHXTLRZEg,172.29.147.79,50171,8.8.8.8,53,udp,dns,0.021851,0,393,SHR,T,F,0,Cd,0,0,2,449,-,17
[./tests/conn.log]: 1760666903.946517,C2hAem2vlRjyvEhJfa,172.29.147.79,35163,8.8.8.8,53,udp,dns,0.020582,0,391,SHR,T,F,0,Cd,0,0,2,447,-,17
[./tests/conn.log]: 1760666956.178467,CtzI6m2gRfzEzT0d6,172.29.147.79,57170,140.82.114.5,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666958.156739,CNgjuN2KnbANWihJUl,172.29.147.79,38362,20.189.173.27,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666960.357294,CgwkOu4WIwP7Zcep57,172.29.147.79,44676,20.189.173.13,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666962.395930,CqUmff385T5O36U7I8,172.29.147.79,38368,20.189.173.27,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666964.681679,CWAVn34OivjW0ZbQBd,172.29.147.79,38580,104.208.16.95,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666956.154967,C8CLUR3IqIoP7nr1g6,172.29.147.79,47480,8.8.8.8,53,udp,dns,0.023241,0,164,SHR,T,F,0,Cd,0,0,2,220,-,17
[./tests/conn.log]: 1760666966.949343,CqvNPl3p5CQtqxt327,172.29.147.79,51128,52.182.143.214,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666962.468084,Cj8oTV3ajtLksxDh0j,172.29.147.79,38368,20.189.173.27,443,tcp,-,0.426064,0,5158,SHR,T,F,0,^hCdCaf,0,0,15,5946,-,6
[./tests/conn.log]: 1760666958.137463,COYRRU3rc4wIEZazoh,172.29.147.79,38040,8.8.8.8,53,udp,dns,0.019120,0,384,SHR,T,F,0,Cd,0,0,2,440,-,17
[./tests/conn.log]: 1760666964.721323,CThuINPlmXARX8TEk,172.29.147.79,38580,104.208.16.95,443,tcp,-,0.219268,0,5156,SHR,T,F,0,^hCdCaf,0,0,16,5996,-,6
[./tests/conn.log]: 1760666960.334632,CQQckii7QBt6TEzCd,172.29.147.79,60634,8.8.8.8,53,udp,dns,0.022520,0,388,SHR,T,F,0,Cd,0,0,2,444,-,17
[./tests/conn.log]: 1760666966.974782,CZAY6G4VDdxvnimC34,172.29.147.79,51128,52.182.143.214,443,tcp,-,0.264346,0,5156,SHR,T,F,0,^hCadfC,0,0,14,5892,-,6
[./tests/conn.log]: 1760666962.381556,CN4YJgDW9dVVO6TZj,172.29.147.79,52345,8.8.8.8,53,udp,dns,0.014217,0,384,SHR,T,F,0,Cd,0,0,2,440,-,17
[./tests/conn.log]: 1760666956.233072,C5wy8Y2chbcDIiB6Eb,172.29.147.79,57170,140.82.114.5,443,tcp,-,13.161883,0,48544,RSTO,T,F,0,^hCdacCcRf,2,80,49,7859,-,6
[./tests/conn.log]: 1760666964.658880,CG9fuS2exDLxDvoAwk,172.29.147.79,40726,8.8.8.8,53,udp,dns,0.022627,0,391,SHR,T,F,0,Cd,0,0,2,447,-,17
[./tests/conn.log]: 1760666966.928918,C133m13vTEFyqkioLd,172.29.147.79,37788,8.8.8.8,53,udp,dns,0.020238,0,391,SHR,T,F,0,Cd,0,0,2,447,-,17
[./tests/conn.log]: 1760666690.130016,CUCCoC1JNF6cvIrSk,172.29.147.79,35162,20.189.173.13,443,tcp,-,0.319954,0,5158,SHR,T,F,0,^hCdcCaf,0,0,11,4142,-,6
[./tests/conn.log]: 1760666690.277884,CxXrPQ2P8YOalrM9Ea,172.29.147.79,48512,20.42.73.31,443,tcp,-,0.239190,0,5156,SHR,T,F,0,^hCadcf,0,0,10,2788,-,6
[./tests/conn.log]: 1760666692.905560,CaycM51ZxCxk7yyeGf,172.29.147.79,35188,20.189.173.13,443,tcp,-,0.330750,0,5158,SHR,T,F,0,^hCdacfC,0,0,11,4142,-,6
[./tests/conn.log]: 1760666694.438438,Cf16Os1i1A4ZGLjlU1,172.29.147.79,48514,20.42.73.31,443,tcp,-,0.222366,0,5156,SHR,T,F,0,^hCadcfC,0,0,13,2944,-,6
[./tests/conn.log]: 1760666696.517080,Cdyluc1N7oE3mqYq1f,172.29.147.79,46610,13.89.179.10,443,tcp,-,0.186941,0,5155,SHR,T,F,0,^hCdcafC,0,0,13,2943,-,6
[./tests/conn.log]: 1760666698.638769,CUuHG53GTXEbE7AeQ2,172.29.147.79,60124,20.42.73.31,443,tcp,-,0.239409,0,5156,SHR,T,F,0,^hCdcafC,0,0,9,1288,-,6
[./tests/conn.log]: oh,172.29.144.1,5353,224.0.0.251,5353,udp,dns,0.787230,927,0,S0,T,T,0,D,6,1095,0,0,-,17
[./tests/conn.log]: 1760666991.499588,CiqhZs4wNoQB3wPxxa,fe80::4bd1:2441:31c:518d,5353,ff02::fb,5353,udp,dns,0.787134,927,0,S0,T,F,0,D,6,1215,0,0,-,17
[./tests/conn.log]: 1760666701.437456,CI6h6s3GzBWj2893sj,172.29.147.79,50768,20.189.173.12,443,tcp,-,0.405237,0,5158,SHR,T,F,0,^hCdcafC,0,0,10,1342,-,6
[./tests/conn.log]: 1760667007.735213,C9ZVgr1tlNf6rwvDQ,172.29.147.79,50032,20.189.173.17,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667010.441150,CHIZl01lgDO2NedrK,172.29.147.79,37752,20.42.65.93,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667012.861282,CweUuN3kxwmMhAyZs4,172.29.147.79,35928,20.42.65.84,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667007.807535,CjKr5yZB4xAw7gzck,172.29.147.79,50032,20.189.173.17,443,tcp,-,0.330634,0,5158,SHR,T,F,0,^hCdafC,0,0,11,5738,-,6
[./tests/conn.log]: 1760667015.788753,Cbs53B2Yqg1qIsRDZ8,172.29.147.79,35942,20.42.65.84,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667007.716828,Ck0dXqIwv8wAi3b2e,172.29.147.79,45619,8.8.8.8,53,udp,dns,0.018235,0,385,SHR,T,F,0,Cd,0,0,2,441,-,17
[./tests/conn.log]: 1760667018.525919,ClXDKg4w8DJKoQZ9Vf,172.29.147.79,58890,20.189.173.17,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667010.420078,C5wzLy2hYVAdMlmrN3,172.29.147.79,52131,8.8.8.8,53,udp,dns,0.020889,0,384,SHR,T,F,0,Cd,0,0,2,440,-,17
[./tests/conn.log]: 1760667020.780955,C8gTDg49WqAC0OSCW4,172.29.147.79,41784,20.42.65.84,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667012.841537,CecpOISMlnJaEWM8k,172.29.147.79,37046,8.8.8.8,53,udp,dns,0.019582,0,384,SHR,T,F,0,Cd,0,0,2,440,-,17
[./tests/conn.log]: 1760667022.906630,Crt6332LSuE8TubHwf,172.29.147.79,58892,20.189.173.17,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667015.767887,ChHnfj3D4l6iCtcR2i,172.29.147.79,41190,8.8.8.8,53,udp,dns,0.020697,0,385,SHR,T,F,0,Cd,0,0,2,441,-,17
[./tests/conn.log]: 1760667027.606038,CMmtNk4oTpfe0459na,172.29.147.79,47904,20.189.173.17,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760666968.013729,C7TqCi21oFZTaq8iCc,172.29.144.1,138,172.29.159.255,138,udp,-,-,-,-,S0,T,T,0,D,1,229,0,0,-,17
[./tests/conn.log]: 1760667022.983143,CkTTqc2OTgFPxFgYc2,172.29.147.79,58892,20.189.173.17,443,tcp,-,0.319619,0,5158,SHR,T,F,0,^hCdafC,0,0,12,5790,-,6
[./tests/conn.log]: 1760667018.505568,Cbhw6UnR65FRUDfy,172.29.147.79,37722,8.8.8.8,53,udp,dns,0.020163,0,385,SHR,T,F,0,Cd,0,0,2,441,-,17
[./tests/conn.log]: 1760666728.585721,CRaVL64uW7e7kwnwr2,172.29.147.79,53848,20.189.173.13,443,tcp,-,0.309873,0,5158,SHR,T,F,0,^hCdcafC,0,0,9,2738,-,6
[./tests/conn.log]: 1760667030.140697,CxmGbc1tVcZdXICdu4,172.29.147.79,57408,20.189.173.12,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667020.765453,ChuViH1yVCYd3spQX,172.29.147.79,41179,8.8.8.8,53,udp,dns,0.015293,0,385,SHR,T,F,0,Cd,0,0,2,441,-,17
[./tests/conn.log]: 1760666732.151899,CLGuLH2VE7PzpqODM1,172.29.147.79,40518,13.89.179.10,443,tcp,-,0.402046,0,5156,SHR,T,F,0,^hCdcafC,0,0,12,2892,-,6
[./tests/conn.log]: 1760667032.622460,CTeY6pNONmV7oG8Eb,172.29.147.79,37382,20.42.65.93,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667022.874881,CeceBo3cHS8yeDbhC5,172.29.147.79,35630,8.8.8.8,53,udp,dns,0.020390,0,385,SHR,T,F,0,Cd,0,0,2,441,-,17
[./tests/conn.log]: 1760667037.494510,C0gZwN16u0sAd6Cynh,172.29.147.79,39018,20.189.173.17,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667027.587849,ChnshcIqp6rRfOw9f,172.29.147.79,60161,8.8.8.8,53,udp,dns,0.018027,0,384,SHR,T,F,0,Cd,0,0,2,440,-,17
[./tests/conn.log]: 1760667030.123143,COH5iRZ6LtoxmdtCe,172.29.147.79,39225,8.8.8.8,53,udp,dns,0.017343,0,385,SHR,T,F,0,Cd,0,0,2,441,-,17
[./tests/conn.log]: 1760667032.602550,CLK5gz1V2nG6dDrH4k,172.29.147.79,39036,8.8.8.8,53,udp,dns,0.019721,0,384,SHR,T,F,0,Cd,0,0,2,440,-,17
[./tests/conn.log]: 1760667044.103775,CEZVuB22tIGSYJ4xpj,172.29.147.79,56220,13.89.178.27,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667046.189586,Cgx6ee1yv2SnU4WZo5,172.29.147.79,56716,20.42.65.93,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667037.474799,CFgVcr4ncrapoTYCce,172.29.147.79,59670,8.8.8.8,53,udp,dns,0.019422,0,384,SHR,T,F,0,Cd,0,0,2,440,-,17
[./tests/conn.log]: 1760667050.706841,CwUkCTQSEd2a6jOBb,172.29.147.79,36592,20.189.173.10,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667053.486051,CknjMpSmF0Q9c6ZKe,172.29.147.79,36608,20.189.173.10,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667044.083915,CsoIR61Clqk62F5wP7,172.29.147.79,45335,8.8.8.8,53,udp,dns,0.019712,0,388,SHR,T,F,0,Cd,0,0,2,444,-,17
[./tests/conn.log]: .147.79,42460,8.8.8.8,53,udp,dns,0.019034,0,385,SHR,T,F,0,Cd,0,0,2,441,-,17
[./tests/conn.log]: 1760667050.778639,CAF1hP37UnKwQcxyUh,172.29.147.79,36592,20.189.173.10,443,tcp,-,0.536346,0,5158,SHR,T,F,0,^hCdafC,0,0,11,5738,-,6
[./tests/conn.log]: 1760667056.389046,CrbZEl16CHnqORLbJe,172.29.147.79,43276,13.89.178.27,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667058.526040,CauqMA1kTKusxpul83,172.29.147.79,48254,51.116.246.104,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667050.686359,CRJ3Sq1mRx7hf9wii2,172.29.147.79,41721,8.8.8.8,53,udp,dns,0.020339,0,384,SHR,T,F,0,Cd,0,0,2,440,-,17
[./tests/conn.log]: 1760667056.415879,CX4dZtNgd64hIXY2b,172.29.147.79,43276,13.89.178.27,443,tcp,-,0.155664,0,5155,SHR,T,F,0,^hCdafC,0,0,11,5735,-,6
[./tests/conn.log]: 1760667053.463024,CVkPTr4LuytXu0qYu6,172.29.147.79,53057,8.8.8.8,53,udp,dns,0.019532,0,388,SHR,T,F,0,Cd,0,0,2,444,-,17
[./tests/conn.log]: 1760667056.371169,CwaBk52rzWfKbPAAzf,172.29.147.79,36928,8.8.8.8,53,udp,dns,0.017666,0,388,SHR,T,F,0,Cd,0,0,2,444,-,17
[./tests/conn.log]: 1760667066.534756,CWCz7E4iIRAXfQAcK3,172.29.147.79,60582,13.89.178.27,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667058.504227,CDmtqe3w44ehsD2NW1,172.29.147.79,59429,8.8.8.8,53,udp,dns,0.019316,0,400,SHR,T,F,0,Cd,0,0,2,456,-,17
[./tests/conn.log]: 1760667069.477182,CXtfK21IkmMmshgXVl,172.29.147.79,38840,13.89.178.27,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667069.504685,CFzlr94xOfGhbrMsAd,172.29.147.79,38840,13.89.178.27,443,tcp,-,0.141602,0,5155,SHR,T,F,0,^hCdafC,0,0,14,5891,-,6
[./tests/conn.log]: 1760667066.514683,Ck5vUs2ORreortpmhf,172.29.147.79,54254,8.8.8.8,53,udp,dns,0.019933,0,391,SHR,T,F,0,Cd,0,0,2,447,-,17
[./tests/conn.log]: 1760667078.492190,CuykTi1GsgWBlikVU6,172.29.147.79,34594,52.182.143.211,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667069.457523,CfUjl1s7ulAqPMax4,172.29.147.79,56531,8.8.8.8,53,udp,dns,0.019443,0,388,SHR,T,F,0,Cd,0,0,2,444,-,17
[./tests/conn.log]: 1760667078.517408,CDl0ke41au7IAvEm6,172.29.147.79,34594,52.182.143.211,443,tcp,-,0.159778,0,5155,SHR,T,F,0,^hCdafC,0,0,13,5839,-,6
[./tests/conn.log]: 1760667087.761261,CFhGVn1Fnku0PrvkVl,172.29.147.79,49074,51.116.246.104,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667078.468737,CfZ2rV1fNUuUc0Oerd,172.29.147.79,33293,8.8.8.8,53,udp,dns,0.023294,0,387,SHR,T,F,0,Cd,0,0,2,443,-,17
[./tests/conn.log]: 1760667091.697152,C66NUU1md9BZGTuN76,172.29.147.79,41406,52.182.143.211,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667094.480281,C45jMxO5Rnikxk5lb,172.29.147.79,49086,51.116.246.104,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667091.725248,CU8W091pwOFIhuMyA7,172.29.147.79,41406,52.182.143.211,443,tcp,-,0.173679,0,5155,SHR,T,F,0,^hCdafC,0,0,14,5891,-,6
[./tests/conn.log]: 1760667087.743079,CT6ybk2UrAEzLb3ngh,172.29.147.79,35451,8.8.8.8,53,udp,dns,0.018028,0,421,SHR,T,F,0,Cd,0,0,2,477,-,17
[./tests/conn.log]: 1760667097.811516,Cd46dk3xRpmd4rM8L9,172.29.147.79,45294,13.89.178.27,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667094.613262,CyUgZ7MrcmzCODfL5,172.29.147.79,49086,51.116.246.104,443,tcp,-,0.635781,0,5157,SHR,T,F,0,^hCdaCf,0,0,14,5893,-,6
[./tests/conn.log]: 1760667100.998019,CNxT9B32n3K7PoBqMh,172.29.147.79,45482,104.208.16.91,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6
[./tests/conn.log]: 1760667091.679866,CITsx9i2iCN6UARI7,172.29.147.79,50749,8.8.8.8,53,udp,dns,0.017051,0,412,SHR,T,F,0,Cd,0,0,2,468,-,17
[./tests/conn.log]: 1760667094.460940,CV2Y4C3rZKOVO4ADHe,172.29.147.79,38551,8.8.8.8,53,udp,dns,0.019159,0,421,SHR,T,F,0,Cd,0,0,2,477,-,17
